0.001 1.9450466332065005e-23 -2.1673942698254255e-07 -7.447534765408007e-33 -1.3974528998509658e-15 -3.887748872836254e-23 -0.0007623044561452057 0.5405040444294423 0 -1.0
0.20166555183946488 1.7512199961935915e-06 1.7381383067993323e-05 5.2005966830536666e-11 2.5683424402850042e-09 -0.015500696828770588 -0.15373054881805356 0.5405040447310815 0 -1.0
0.40233110367892977 6.9870887110991145e-06 3.484637854272205e-05 4.904563713309402e-08 1.201034553657675e-06 -0.06169685082605395 -0.3066987931754303 0.5405040456379651 0 -1.0
0.6029966555183947 1.575957949521625e-05 5.266242562557788e-05 2.55842266187521e-06 4.102375990204213e-05 -0.1385884619890064 -0.45966703750105586 0.540504048838175 0 -1.0
0.8036622073578595 2.8159486777911656e-05 7.103790243656824e-05 3.979020741228525e-05 0.0004660262800239521 -0.24617553024676758 -0.6126352801670557 0.5405042636075198 0 -1.0
1.0043277591973243 4.432326113367764e-05 9.022200134557889e-05 0.000313467117769574 0.0028352340431974416 -0.38445804968609915 -0.7656034030029273 0.5405119087673845 0 -1.0
1.2049933110367892 6.444275898299923e-05 0.00011052051958923118 0.0015846414822402156 0.011419634398740011 -0.5534358072552281 -0.9185680130837769 0.5406298254878386 0 -1.0
1.405658862876254 8.87783386231784e-05 0.000132313530132731 0.005832868327418663 0.03408070673378577 -0.7531050392579446 -1.0714808367177897 0.5416029798421592 0 -1.0
1.606324414715719 0.00011767568621547133 0.00015607457293105077 0.01686162263837811 0.08054950065099069 -0.9834275171171684 -1.2239456855228454 0.5464724978762232 0 -1.0
1.8069899665551838 0.00015158620150899116 0.00018238471850722006 0.04020514112979533 0.15725340329172366 -1.2441554550237783 -1.3739007931342941 0.5623036736968628 0 -1.0
2.0076555183946487 0.0001910877181451894 0.000211914748001793 0.08179607233423981 0.2607507171994611 -1.534190449817946 -1.5141428019169945 0.5965484804026983 0 -1.0
2.208321070234114 0.00023689373847653482 0.00024531654285422173 0.14555418643485757 0.3744021132337035 -1.8500457354720208 -1.6273116061272466 0.6438223869641244 0 -1.0
2.4089866220735785 0.0002898263796227378 0.00028296487080585854 0.23100764118253003 0.47245240684846973 -2.183559528027933 -1.6847485833652887 0.6749550216561302 0 -1.0
2.609652173913043 0.00035072453587993094 0.00032459083919154816 0.33249388591466866 0.5310581051788618 -2.5204106307330245 -1.656421563918139 0.6512407940207292 0 -1.0
2.8103177257525083 0.00042028379109945117 0.00036901276499233917 0.44074426136405265 0.5395212843204439 -2.8416732244479226 -1.5295934266540334 0.5590542026257339 0 -1.0
3.0109832775919734 0.00049887324187016 0.000414203878375706 0.5460274330774808 0.5035956300556621 -3.128746394635527 -1.3207810546107939 0.4241381872263067 0 -1.0
3.211648829431438 0.0005864046161823226 0.0004577253057011374 0.6409634229743204 0.43944691514115986 -3.3688635077815614 -1.069005200388886 0.2882820917156723 0 -1.0
3.4123143812709027 0.0006823068391091075 0.0004972934166171741 0.721679416198411 0.36448153241547826 -3.5577736737157943 -0.8168090161220611 0.17978766349097103 0 -1.0
3.612979933110368 0.00078560393769297 0.0005312063682239563 0.7873839824833984 0.2914439903356781 -3.6987234907023994 -0.5946591692176227 0.10557267423855407 0 -1.0
3.813645484949833 0.0008950528719639468 0.0005585110441521044 0.839241943926445 0.22718054088708747 -3.7993928129559302 -0.4163789143015388 0.05969717200686813 0 -1.0
4.014311036789298 0.001009291575973229 0.0005789533347821662 0.8793082163324158 0.17404003492676356 -3.868832006281628 -0.2827610610987283 0.0330558612623685 0 -1.0
4.214976588628763 0.0011269639407846 0.0005928153570417811 0.9098197907889904 0.13177973795113068 -3.915446324061107 -0.18753843769385936 0.018121034926893202 0 -1.0
4.415642140468228 0.0012468083984452116 0.0006007268051721582 0.9328303740762118 0.09900164090881752 -3.946091666072857 -0.12215689539865278 0.009896216595746904 0 -1.0
4.616307692307693 0.0013677104360053196 0.0006034992484128558 0.9500713047808675 0.07398753231393441 -3.965920132707956 -0.0784839921635316 0.005400705543595419 0 -1.0
4.8169732441471576 0.0014887258505938326 0.0006020013790469698 0.962933185460502 0.05510107879648886 -3.9785952691637108 -0.049901749586210305 0.0029490592159381267 0 -1.0
5.017638795986622 0.0016090832065001844 0.0005970756907548823 0.9725006722598736 0.04094188098471894 -3.9866234849357505 -0.03147815289553682 0.0016119012950132018 0 -1.0
5.218304347826087 0.0017281731635901008 0.000589489487874527 0.9796042831212937 0.030376709560254792 -3.991672925435026 -0.019736932467304985 0.000881922985938638 0 -1.0
5.418969899665552 0.001845530664338079 0.0005799112107879787 0.9848723582358246 0.022517948085203788 -3.994831879246429 -0.012318016239158182 0.00048298662059927946 0 -1.0
5.619635451505017 0.001960814206074411 0.000568903811515983 0.9887765234662832 0.01668426081645053 -3.9968000264041965 -0.007660417115010894 0.0002647496360061952 0 -1.0
5.820301003344482 0.0020737849303526113 0.000556928616791192 0.9916689105650818 0.012359415262197958 -3.998022359855059 -0.0047507168802144875 0.00014525892737495832 0 -1.0
6.020966555183947 0.0021842871280965195 0.0005443549227589434 0.9938115093322699 0.009155618374468866 -3.9987796151113493 -0.0029398115678291067 7.978238292851719e-05 0 -1.0
6.221632107023412 0.0022922309659570263 0.0005314721146010754 0.9953987925336906 0.006783226000403728 -3.9992478272829723 -0.001816050365234845 4.3876277109217196e-05 0 -1.0
6.422297658862877 0.002397577721383011 0.0005185022948108904 0.9965749024416288 0.005026728714844352 -3.999536870023384 -0.0011202916533856193 2.417087661745758e-05 0 -1.0
