0.001 2.957121762732653e-25 0.001805007360096934 -3.8729088536240334e-22 1.5545811120669184 -6.162975822039155e-33 -0.0006165126901387689 1.648361797074464 0 -0.9
0.10119839679358718 9.135553045258867e-05 0.0009035636411451767 0.07849043118709355 0.77256123224869 -0.0031487044364099017 -0.062078717196882474 1.0323561790903133 0 -0.9
0.20139679358717436 0.00018201349826059627 0.0009063234630522042 0.15526948311997232 0.7585089040778772 -0.01237982961388452 -0.12173244680333238 0.9982693288631486 0 -0.9
0.30159519038076155 0.0002730368860379127 0.0009107971735685331 0.23020911152419318 0.7359720765551753 -0.027427226167965973 -0.177913013077985 0.9445409841940673 0 -0.9
0.4017935871743487 0.00036458025882736333 0.0009166438115508933 0.30250518357681105 0.7059375336359553 -0.047868901258677696 -0.22919034467401392 0.875096013466513 0 -0.9
0.5019919839679359 0.0004567624868480496 0.0009234804224136588 0.3714692130610952 0.6696952092891872 -0.07315479519838679 -0.2744486806394375 0.7946240199765098 0 -0.9
0.6021903807615231 0.0005496614796013319 0.0009308764204030499 0.4365510106412938 0.6286954159372949 -0.10264078370496395 -0.31293038180141697 0.7079996404722827 0 -0.9
0.7023887775551102 0.0006433107776562711 0.0009383817741834734 0.4973488621110378 0.5844332178192353 -0.13562520679460416 -0.3442429284060527 0.6197684694444773 0 -0.9
0.8025871743486974 0.0007376990826856453 0.0009455561220426085 0.5536088169708113 0.5383478826138007 -0.17138443134994294 -0.3683337897999008 0.5337722085561392 0 -0.9
0.9027855711422846 0.0008327725308378988 0.000951993935873128 0.6052149646796245 0.49174453701896864 -0.20920462684036822 -0.38544155746008824 0.4529425284990801 0 -0.9
1.0029839679358716 0.0009284391988157118 0.0009573437057782203 0.6521731501489852 0.44574181797260676 -0.24840786738841122 -0.3960332216803619 0.379253324660257 0 -0.9
1.1031823647294587 0.0010245751971788288 0.000961320398832946 0.6945907443573783 0.40124510703945865 -0.28837165323175934 -0.40073698615897246 0.31379488215253293 0 -0.9
1.203380761523046 0.001121031679673353 0.0009637113787996101 0.7326548756273523 0.3589417912891591 -0.3285418024095093 -0.4002781862559001 0.2569232914446317 0 -0.9
1.3035791583166332 0.001217642151197559 0.0009643766265880237 0.7666110730969583 0.3193132827585611 -0.3684393017549015 -0.39542344133948676 0.20844123089691013 0 -0.9
1.4037775551102203 0.0013142295620905083 0.0009632444739287082 0.7967437157469474 0.28265811203186597 -0.4076620968602394 -0.38693574987900137 0.16777652651441585 0 -0.9
1.5039759519038076 0.0014106128060185736 0.0009603041875631714 0.8233591303875392 0.24912092240551395 -0.4458829669629721 -0.3755412272435124 0.13413749964578828 0 -0.9
1.6041743486973947 0.0015066123708482586 0.0009555966780637882 0.8467717122806312 0.21872321570315642 -0.4828446244468164 -0.3619067631202671 0.10663542797189098 0 -0.9
1.7043727454909818 0.0016020550111292117 0.0009492044248239155 0.8672930857345644 0.1913928900257437 -0.5183530596542546 -0.34662703742463685 0.08437275621820574 0 -0.9
1.8045711422845692 0.0016967774084334266 0.0009412414692788262 0.8852240826495548 0.16699072551997982 -0.5522699740408442 -0.33021897882465195 0.0665007317953598 0 -0.9
1.9047695390781563 0.001790628858649575 0.0009318440801226426 0.9008491800283983 0.14533288915440207 -0.5845049499023065 -0.31312173892318684 0.0522524596585731 0 -0.9
2.0049679358717434 0.0018834730742462527 0.0009211624686902077 0.9144329801000385 0.1262092019239784 -0.6150078204874986 -0.29570045276477774 0.040957811443254624 0 -0.9
2.1051663326653305 0.0019751892177141245 0.0009093537464306825 0.9262183149637193 0.10939735501179024 -0.6437615454824193 -0.27825235411195764 0.03204598400836904 0 -0.9
2.2053647294589176 0.0020656722941638983 0.0008965761748687518 0.9364255904710052 0.09467351586209155 -0.6707757695756755 -0.2610141359823558 0.02504038813933045 0 -0.9
2.305563126252505 0.0021548330308185704 0.0008829846595783937 0.9452530349523037 0.08181987968174106 -0.6960811459938987 -0.24416974716971837 0.019549349400184952 0 -0.9
2.4057615230460923 0.0022425973628851887 0.0008687273773781586 0.9528775756913151 0.07062974220419393 -0.7197244390247464 -0.22785807082979412 0.015255030307680956 0 -0.9
2.5059599198396794 0.0023289056323068 0.0008539433925189104 0.9594561222544921 0.06091063279674633 -0.741764374655817 -0.21218013428754967 0.011902121457911825 0 -0.9
2.6061583166332665 0.0024137115906848338 0.000838761105429681 0.9651270866301519 0.05248598062940704 -0.7622681813533121 -0.19720565197508994 0.009287209558329724 0 -0.9
2.7063567134268536 0.0024969812830433827 0.0008232973696874197 0.9700120117978753 0.0451957140548069 -0.7813087513859194 -0.18297881382208783 0.00724928593234796 0 -0.9
2.8065551102204407 0.0025786918669963954 0.0008076571872991058 0.9742172277705514 0.038896086858081415 -0.7989623331784605 -0.1695232977942681 0.0056615672486013575 0 -0.9
2.9067535070140282 0.0026588304288423627 0.0007919337459905775 0.977835451871442 0.03345903241590791 -0.8153067046492007 -0.15684655015348972 0.004424628888824628 0 -0.9
3.0069519038076153 0.002737392815443016 0.000776208804339313 0.980947314660018 0.028771179824656334 -0.8304197293780091 -0.1449433811401761 0.0034607473978971355 0 -0.9
3.1071503006012025 0.0028143825168520644 0.0007605532755336742 0.9836227756238367 0.02473270022545987 -0.8443782449805639 -0.1337989535111434 0.00270930892987405 0 -0.9
3.2073486973947896 0.002889809614898289 0.0007450279492910614 0.9859224187781899 0.021256077281911444 -0.8572572236498349 -0.12339123926409738 0.002123125036270119 0 -0.9
