#kappa =  -0.9
0.001 3.1428101245613598
0.10119839679358718 -0.00021036576505327476
0.20139679358717436 -0.015979988269885698
0.30159519038076155 -0.021524372434992937
0.4017935871743487 -0.024575605790336835
0.5019919839679359 -0.026661956313826667
0.6021903807615231 -0.028262638585875632
0.7023887775551102 -0.02955240736739765
0.8025871743486974 -0.03059039121685152
0.9027855711422846 -0.031385132414884984
1.0029839679358716 -0.03192244284977149
1.1031823647294587 -0.03217961154744333
1.203380761523046 -0.03213368096846534
1.3035791583166332 -0.031766644627750196
1.4037775551102203 -0.031068705622520572
1.5039759519038076 -0.030040093330874002
1.6041743486973947 -0.028691700605973956
1.7043727454909818 -0.02704473696511454
1.8045711422845692 -0.025129592201140354
1.9047695390781563 -0.022984121251123063
2.0049679358717434 -0.020651571242245804
2.1051663326653305 -0.018178365346146395
2.2053647294589176 -0.015611934000142115
2.305563126252505 -0.012998746028393869
2.4057615230460923 -0.01038264654572359
2.5059599198396794 -0.007803561902655699
2.6061583166332665 -0.0052965898332426285
2.7063567134268536 -0.002891459009499362
2.8065551102204407 -0.00061231800061033
2.9067535070140282 0.001522200889856635
3.0069519038076153 0.0034987035145508504
3.1071503006012025 0.005308601592698458
3.2073486973947896 0.00694758124037662
3.3075470941883767 0.008415019511026916
3.4077454909819638 0.009713387136124381
3.507943887775551 0.010847666596504506
3.6081422845691384 0.011824806286478624
3.7083406813627255 0.01265322428221
3.8085390781563127 0.01334236927150385
3.9087374749498998 0.013902341549658984
4.008935871743487 0.014343573532306017
4.109134268537074 0.014676566820294383
4.2093326653306615 0.01491168129107095
4.309531062124249 0.015058970805218548
4.409729458917836 0.015128059741670554
4.509927855711424 0.015128054569450078
4.610126252505011 0.015067484911602662
4.710324649298598 0.014954268966528808
4.810523046092185 0.01479569865309335
#kappa =  -0.81
0.001 3.785248899357188
0.10119839679358718 -0.00026637219911528065
0.20139679358717436 -0.019240633318881685
0.30159519038076155 -0.025876949709043855
0.4017935871743487 -0.0294826142375301
0.5019919839679359 -0.031891425631306106
0.6021903807615231 -0.0336730401082838
0.7023887775551102 -0.03503075419609775
0.8025871743486974 -0.03602995354420523
0.9027855711422846 -0.03667739009987631
1.0029839679358716 -0.03695549751499923
1.1031823647294587 -0.03683999959836677
1.203380761523046 -0.036310042600776186
1.3035791583166332 -0.03535426057029806
1.4037775551102203 -0.033974166043842007
1.5039759519038076 -0.032185525923398024
1.6041743486973947 -0.030018132926418466
1.7043727454909818 -0.027514320272876456
1.8045711422845692 -0.024726566364257817
1.9047695390781563 -0.02171454028832802
2.0049679358717434 -0.018541923832006445
2.1051663326653305 -0.015273305289120803
2.2053647294589176 -0.0119713791250282
2.305563126252505 -0.008694612938051481
2.4057615230460923 -0.005495469567913535
2.5059599198396794 -0.0024192063888791486
2.6061583166332665 0.0004967785061187014
2.7063567134268536 0.003223119950032149
2.8065551102204407 0.005738266750393092
2.9067535070140282 0.008027965215354147
3.0069519038076153 0.010084537534411329
3.1071503006012025 0.011906037855209602
3.2073486973947896 0.0134953555466989
3.3075470941883767 0.014859320394230255
3.4077454909819638 0.01600785007101962
3.507943887775551 0.01695316727151577
3.6081422845691384 0.017709102949674663
3.7083406813627255 0.018290493364002448
3.8085390781563127 0.018712672016187183
3.9087374749498998 0.018991052852720337
4.008935871743487 0.01914079797810726
4.109134268537074 0.01917656128612615
4.2093326653306615 0.019112298551728923
4.309531062124249 0.018961134376472812
4.409729458917836 0.01873527672459266
4.509927855711424 0.018445970449114942
4.610126252505011 0.018103482052739674
4.710324649298598 0.017717108856763204
4.810523046092185 0.017295206692355937
#kappa =  -0.72
0.001 4.140201341157147
0.10119839679358718 -0.0003040629628162997
0.20139679358717436 -0.021039162986438157
0.30159519038076155 -0.02825697970209333
0.4017935871743487 -0.032131777952458314
0.5019919839679359 -0.034662020578171
0.6021903807615231 -0.03646304727624998
0.7023887775551102 -0.03775021521648313
0.8025871743486974 -0.03858993638530159
0.9027855711422846 -0.03898741460247464
1.0029839679358716 -0.038924934792006385
1.1031823647294587 -0.03838150703786111
1.203380761523046 -0.037343905129426265
1.3035791583166332 -0.0358128281916909
1.4037775551102203 -0.0338057657457517
1.5039759519038076 -0.03135739408340342
1.6041743486973947 -0.02851808944596548
1.7043727454909818 -0.025351082361384298
1.8045711422845692 -0.021928761405918623
1.9047695390781563 -0.01832860656812449
2.0049679358717434 -0.01462917383127862
2.1051663326653305 -0.010906465568166025
2.2053647294589176 -0.00723091780333016
2.305563126252505 -0.0036651300671103385
2.4057615230460923 -0.0002623692863995068
2.5059599198396794 0.002934195534687949
2.6061583166332665 0.005891622534513982
2.7063567134268536 0.008586813513710552
2.8065551102204407 0.011005750491598994
2.9067535070140282 0.013142479785946834
3.0069519038076153 0.0149979562981412
3.1071503006012025 0.01657884081130712
3.2073486973947896 0.01789632169427734
3.3075470941883767 0.018965011919081724
3.4077454909819638 0.01980195424365898
3.507943887775551 0.02042575250498145
3.6081422845691384 0.02085583536834527
3.7083406813627255 0.02111185038148347
3.8085390781563127 0.021213180382503423
3.9087374749498998 0.021178570721754206
4.008935871743487 0.021025853889691616
4.109134268537074 0.020771757548696743
4.2093326653306615 0.020431782265314717
4.309531062124249 0.020020136121608717
4.409729458917836 0.019549714610921535
4.509927855711424 0.01903211561650723
4.610126252505011 0.018477680704922353
4.710324649298598 0.017895555354581812
4.810523046092185 0.01729376203004944
#kappa =  -0.63
0.001 4.264452937328037
0.10119839679358718 -0.00032444904254441687
0.20139679358717436 -0.02166566085358331
0.30159519038076155 -0.029063570032947378
0.4017935871743487 -0.032991721294300634
0.5019919839679359 -0.03550105373667698
0.6021903807615231 -0.037217635003597815
0.7023887775551102 -0.03835660865548811
0.8025871743486974 -0.038982021378735895
0.9027855711422846 -0.03909823982128391
1.0029839679358716 -0.03869008089049375
1.1031823647294587 -0.037743279995936185
1.203380761523046 -0.03625559834892196
1.3035791583166332 -0.03424244144519205
1.4037775551102203 -0.03173871501621152
